Time,Altitude(m),Drag_Angle(deg),Lift_Angle(deg),Drag_X,Drag_Y,Drag_Z,Lift_X,Lift_Y,Lift_Z,Vel_X,Vel_Y,Vel_Z
13.26,55277.35,180.0000,90.0000,71.852652,16.644528,-75.709003,0.297215,-1.214396,0.015093,-282.726367,-65.493016,297.900364
13.27,55277.35,180.0000,90.0000,71.852652,16.644528,-75.709003,0.297215,-1.214396,0.015093,-282.726367,-65.493016,297.900364
13.27,55277.35,180.0000,90.0000,71.852652,16.644528,-75.709003,0.297215,-1.214396,0.015093,-282.726367,-65.493016,297.900364
13.29,55271.48,180.0000,90.0000,71.851788,16.644764,-75.756172,0.297001,-1.213487,0.015073,-282.721520,-65.493610,298.084443
13.29,55271.48,180.0000,90.0000,71.851788,16.644764,-75.756172,0.297001,-1.213487,0.015073,-282.721520,-65.493610,298.084443
13.30,55271.48,180.0000,90.0000,71.851788,16.644764,-75.756172,0.297001,-1.213487,0.015073,-282.721520,-65.493610,298.084443
13.30,55271.48,180.0000,90.0000,71.851788,16.644764,-75.756172,0.297001,-1.213487,0.015073,-282.721520,-65.493610,298.084443
13.30,55271.48,179.9819,89.9995,71.851788,16.644764,-75.756172,0.297001,-1.213487,0.015073,-282.716672,-65.494204,298.268523
13.31,55265.61,180.0000,90.0000,71.997281,16.678905,-75.957752,0.297753,-1.216526,0.015102,-282.716672,-65.494204,298.268523
13.31,55265.61,180.0000,90.0000,71.997281,16.678905,-75.957752,0.297753,-1.216526,0.015102,-282.716672,-65.494204,298.268523
13.31,55265.61,180.0000,90.0000,71.997281,16.678905,-75.957752,0.297753,-1.216526,0.015102,-282.716672,-65.494204,298.268523
13.31,55265.61,180.0000,90.0000,71.997281,16.678905,-75.957752,0.297753,-1.216526,0.015102,-282.716672,-65.494204,298.268523
13.33,55265.61,179.9819,89.9995,71.997281,16.678905,-75.957752,0.297753,-1.216526,0.015102,-282.711822,-65.494798,298.452605
13.33,55259.73,180.0000,90.0000,71.996418,16.679143,-76.005023,0.297539,-1.215616,0.015082,-282.711822,-65.494798,298.452605
13.34,55259.73,180.0000,90.0000,71.996418,16.679143,-76.005023,0.297539,-1.215616,0.015082,-282.711822,-65.494798,298.452605
13.34,55259.73,180.0000,90.0000,71.996418,16.679143,-76.005023,0.297539,-1.215616,0.015082,-282.711822,-65.494798,298.452605
13.34,55259.73,180.0000,90.0000,71.996418,16.679143,-76.005023,0.297539,-1.215616,0.015082,-282.711822,-65.494798,298.452605
13.35,55259.73,179.9819,89.9995,71.996418,16.679143,-76.005023,0.297539,-1.215616,0.015082,-282.706971,-65.495392,298.636687
13.35,55253.85,180.0000,90.0000,72.142424,16.713406,-76.207440,0.298265,-1.218547,0.015110,-282.706971,-65.495392,298.636687
13.35,55253.85,180.0000,90.0000,72.142424,16.713406,-76.207440,0.298265,-1.218547,0.015110,-282.706971,-65.495392,298.636687
13.35,55253.85,180.0000,90.0000,72.142424,16.713406,-76.207440,0.298265,-1.218547,0.015110,-282.706971,-65.495392,298.636687
13.35,55253.85,180.0000,90.0000,72.142424,16.713406,-76.207440,0.298265,-1.218547,0.015110,-282.706971,-65.495392,298.636687
13.38,55253.85,179.9819,89.9995,72.142424,16.713406,-76.207440,0.298265,-1.218547,0.015110,-282.702117,-65.495985,298.820771
13.38,55247.97,180.0000,90.0000,72.141558,16.713643,-76.254809,0.298051,-1.217637,0.015090,-282.702117,-65.495985,298.820771
13.38,55247.97,180.0000,90.0000,72.141558,16.713643,-76.254809,0.298051,-1.217637,0.015090,-282.702117,-65.495985,298.820771
13.39,55247.97,180.0000,90.0000,72.141558,16.713643,-76.254809,0.298051,-1.217637,0.015090,-282.702117,-65.495985,298.820771
13.39,55247.97,180.0000,90.0000,72.141558,16.713643,-76.254809,0.298051,-1.217637,0.015090,-282.702117,-65.495985,298.820771
13.40,55247.97,180.0000,90.0000,72.288083,16.748030,-76.458073,0.298801,-1.220668,0.015119,-282.697262,-65.496579,299.004855
13.40,55242.08,180.0000,90.0000,72.288083,16.748030,-76.458073,0.298801,-1.220668,0.015119,-282.697262,-65.496579,299.004855
13.40,55242.08,180.0000,90.0000,72.288083,16.748030,-76.458073,0.298801,-1.220668,0.015119,-282.697262,-65.496579,299.004855
13.40,55242.08,180.0000,90.0000,72.288083,16.748030,-76.458073,0.298801,-1.220668,0.015119,-282.697262,-65.496579,299.004855
13.43,55242.08,179.9819,89.9995,72.288083,16.748030,-76.458073,0.298801,-1.220668,0.015119,-282.692406,-65.497172,299.188941
13.43,55236.19,180.0000,90.0000,72.287209,16.748266,-76.505534,0.298583,-1.219744,0.015099,-282.692406,-65.497172,299.188941
13.43,55236.19,180.0000,90.0000,72.287209,16.748266,-76.505534,0.298583,-1.219744,0.015099,-282.692406,-65.497172,299.188941
13.43,55236.19,180.0000,90.0000,72.287209,16.748266,-76.505534,0.298583,-1.219744,0.015099,-282.692406,-65.497172,299.188941
13.43,55236.19,180.0000,90.0000,72.287209,16.748266,-76.505534,0.298583,-1.219744,0.015099,-282.692406,-65.497172,299.188941
13.44,55236.19,179.9819,90.0000,72.287209,16.748266,-76.505534,0.299349,-1.222837,0.015129,-282.687548,-65.497765,299.373028
13.44,55230.30,180.0000,90.0000,72.434330,16.782794,-76.709727,0.299349,-1.222837,0.015129,-282.687548,-65.497765,299.373028
13.44,55230.30,180.0000,90.0000,72.434330,16.782794,-76.709727,0.299349,-1.222837,0.015129,-282.687548,-65.497765,299.373028
13.45,55230.30,180.0000,90.0000,72.434330,16.782794,-76.709727,0.299349,-1.222837,0.015129,-282.687548,-65.497765,299.373028
13.45,55230.30,180.0000,90.0000,72.434330,16.782794,-76.709727,0.299349,-1.222837,0.015129,-282.687548,-65.497765,299.373028
13.47,55230.30,180.0000,90.0000,72.433449,16.783030,-76.757283,0.299136,-1.221935,0.015109,-282.682688,-65.498359,299.557116
13.47,55224.40,180.0000,90.0000,72.433449,16.783030,-76.757283,0.299136,-1.221935,0.015109,-282.682688,-65.498359,299.557116
13.48,55224.40,180.0000,90.0000,72.433449,16.783030,-76.757283,0.299136,-1.221935,0.015109,-282.682688,-65.498359,299.557116
13.48,55224.40,180.0000,90.0000,72.433449,16.783030,-76.757283,0.299136,-1.221935,0.015109,-282.682688,-65.498359,299.557116
13.48,55224.40,180.0000,90.0000,72.433449,16.783030,-76.757283,0.299136,-1.221935,0.015109,-282.682688,-65.498359,299.557116
13.49,55218.50,180.0000,90.0000,72.581093,16.817681,-76.962331,0.299895,-1.224998,0.015138,-282.677826,-65.498952,299.741205
13.49,55218.50,180.0000,90.0000,72.581093,16.817681,-76.962331,0.299895,-1.224998,0.015138,-282.677826,-65.498952,299.741205
13.49,55218.50,180.0000,90.0000,72.581093,16.817681,-76.962331,0.299895,-1.224998,0.015138,-282.677826,-65.498952,299.741205
13.49,55218.50,180.0000,90.0000,72.581093,16.817681,-76.962331,0.299895,-1.224998,0.015138,-282.677826,-65.498952,299.741205
13.52,55218.50,179.9820,89.9995,72.581093,16.817681,-76.962331,0.299895,-1.224998,0.015138,-282.672963,-65.499544,299.925295
13.52,55212.59,180.0000,90.0000,72.580214,16.817919,-77.009990,0.299679,-1.224085,0.015118,-282.672963,-65.499544,299.925295
13.52,55212.59,180.0000,90.0000,72.580214,16.817919,-77.009990,0.299679,-1.224085,0.015118,-282.672963,-65.499544,299.925295
13.52,55212.59,180.0000,90.0000,72.580214,16.817919,-77.009990,0.299679,-1.224085,0.015118,-282.672963,-65.499544,299.925295
13.52,55212.59,180.0000,90.0000,72.580214,16.817919,-77.009990,0.299679,-1.224085,0.015118,-282.672963,-65.499544,299.925295
13.53,55212.59,179.9820,90.0000,72.580214,16.817919,-77.009990,0.300459,-1.227234,0.015148,-282.668098,-65.500137,300.109386
13.53,55206.68,180.0000,90.0000,72.728467,16.852714,-77.215985,0.300459,-1.227234,0.015148,-282.668098,-65.500137,300.109386
13.53,55206.68,180.0000,90.0000,72.728467,16.852714,-77.215985,0.300459,-1.227234,0.015148,-282.668098,-65.500137,300.109386
13.53,55206.68,180.0000,90.0000,72.728467,16.852714,-77.215985,0.300459,-1.227234,0.015148,-282.668098,-65.500137,300.109386
13.54,55206.68,180.0000,90.0000,72.728467,16.852714,-77.215985,0.300459,-1.227234,0.015148,-282.668098,-65.500137,300.109386
13.56,55200.77,180.0000,90.0000,72.727583,16.852952,-77.263741,0.300241,-1.226308,0.015128,-282.663232,-65.500730,300.293478
13.57,55200.77,180.0000,90.0000,72.727583,16.852952,-77.263741,0.300241,-1.226308,0.015128,-282.663232,-65.500730,300.293478
13.57,55200.77,179.9820,89.9995,72.727583,16.852952,-77.263741,0.300241,-1.226308,0.015128,-282.658363,-65.501322,300.477572
13.58,55194.85,180.0000,90.0000,72.876378,16.887875,-77.470614,0.301018,-1.229449,0.015158,-282.658363,-65.501322,300.477572
13.58,55194.85,180.0000,90.0000,72.876378,16.887875,-77.470614,0.301018,-1.229449,0.015158,-282.658363,-65.501322,300.477572
13.60,55194.85,179.9820,89.9995,72.876378,16.887875,-77.470614,0.301018,-1.229449,0.015158,-282.653494,-65.501915,300.661666
13.60,55188.93,180.0000,90.0000,72.875491,16.888113,-77.518471,0.300800,-1.228523,0.015138,-282.653494,-65.501915,300.661666
13.61,55188.93,180.0000,90.0000,72.875491,16.888113,-77.518471,0.300800,-1.228523,0.015138,-282.653494,-65.501915,300.661666
13.61,55188.93,180.0000,90.0000,72.875491,16.888113,-77.518471,0.300800,-1.228523,0.015138,-282.653494,-65.501915,300.661666
13.61,55188.93,180.0000,90.0000,72.875491,16.888113,-77.518471,0.300800,-1.228523,0.015138,-282.653494,-65.501915,300.661666
13.61,55188.93,180.0000,90.0000,72.875491,16.888113,-77.518471,0.300800,-1.228523,0.015138,-282.653494,-65.501915,300.661666
13.62,55183.01,180.0000,90.0000,73.024839,16.923168,-77.726236,0.301581,-1.231680,0.015168,-282.648622,-65.502507,300.845762
13.62,55183.01,180.0000,90.0000,73.024839,16.923168,-77.726236,0.301581,-1.231680,0.015168,-282.648622,-65.502507,300.845762
13.62,55183.01,180.0000,90.0000,73.024839,16.923168,-77.726236,0.301581,-1.231680,0.015168,-282.648622,-65.502507,300.845762
13.62,55183.01,180.0000,90.0000,73.024839,16.923168,-77.726236,0.301581,-1.231680,0.015168,-282.648622,-65.502507,300.845762
13.62,55183.01,180.0000,90.0000,73.024839,16.923168,-77.726236,0.301581,-1.231680,0.015168,-282.648622,-65.502507,300.845762
13.64,55183.01,180.0000,90.0000,73.023950,16.923406,-77.774192,0.301360,-1.230740,0.015148,-282.643749,-65.503099,301.029859
13.65,55177.08,180.0000,90.0000,73.023950,16.923406,-77.774192,0.301360,-1.230740,0.015148,-282.643749,-65.503099,301.029859
13.65,55177.08,180.0000,90.0000,73.023950,16.923406,-77.774192,0.301360,-1.230740,0.015148,-282.643749,-65.503099,301.029859
13.65,55177.08,180.0000,90.0000,73.023950,16.923406,-77.774192,0.301360,-1.230740,0.015148,-282.643749,-65.503099,301.029859
13.65,55177.08,180.0000,90.0000,73.023950,16.923406,-77.774192,0.301360,-1.230740,0.015148,-282.643749,-65.503099,301.029859
13.66,55177.08,180.0000,90.0000,73.173839,16.958589,-77.982838,0.302156,-1.233957,0.015179,-282.638874,-65.503691,301.213957
13.66,55171.15,180.0000,90.0000,73.173839,16.958589,-77.982838,0.302156,-1.233957,0.015179,-282.638874,-65.503691,301.213957
13.66,55171.15,180.0000,90.0000,73.173839,16.958589,-77.982838,0.302156,-1.233957,0.015179,-282.638874,-65.503691,301.213957
13.66,55171.15,180.0000,90.0000,73.173839,16.958589,-77.982838,0.302156,-1.233957,0.015179,-282.638874,-65.503691,301.213957
13.66,55171.15,180.0000,90.0000,73.173839,16.958589,-77.982838,0.302156,-1.233957,0.015179,-282.638874,-65.503691,301.213957
13.69,55171.15,179.9821,90.0000,73.173839,16.958589,-77.982838,0.301936,-1.233026,0.015159,-282.633998,-65.504283,301.398056
13.69,55165.22,180.0000,90.0000,73.172942,16.958827,-78.030890,0.301936,-1.233026,0.015159,-282.633998,-65.504283,301.398056
13.69,55165.22,180.0000,90.0000,73.172942,16.958827,-78.030890,0.301936,-1.233026,0.015159,-282.633998,-65.504283,301.398056
13.69,55165.22,180.0000,90.0000,73.172942,16.958827,-78.030890,0.301936,-1.233026,0.015159,-282.633998,-65.504283,301.398056
13.69,55165.22,180.0000,90.0000,73.172942,16.958827,-78.030890,0.301936,-1.233026,0.015159,-282.633998,-65.504283,301.398056
13.70,55165.22,179.9821,89.9995,73.172942,16.958827,-78.030890,0.301936,-1.233026,0.015159,-282.629119,-65.504875,301.582156
13.70,55159.28,180.0000,90.0000,73.323446,16.994155,-78.240497,0.302731,-1.236238,0.015190,-282.629119,-65.504875,301.582156
13.70,55159.28,180.0000,90.0000,73.323446,16.994155,-78.240497,0.302731,-1.236238,0.015190,-282.629119,-65.504875,301.582156
13.70,55159.28,180.0000,90.0000,73.323446,16.994155,-78.240497,0.302731,-1.236238,0.015190,-282.629119,-65.504875,301.582156
13.71,55159.28,180.0000,90.0000,73.323446,16.994155,-78.240497,0.302731,-1.236238,0.015190,-282.629119,-65.504875,301.582156
13.71,55159.28,180.0000,90.0000,73.323446,16.994155,-78.240497,0.302731,-1.236238,0.015190,-282.629119,-65.504875,301.582156
13.73,55153.34,180.0000,90.0000,73.322541,16.994393,-78.288645,0.302512,-1.235309,0.015170,-282.624239,-65.505467,301.766257
13.73,55153.34,180.0000,90.0000,73.322541,16.994393,-78.288645,0.302512,-1.235309,0.015170,-282.624239,-65.505467,301.766257
13.73,55153.34,180.0000,90.0000,73.322541,16.994393,-78.288645,0.302512,-1.235309,0.015170,-282.624239,-65.505467,301.766257
13.74,55153.34,180.0000,90.0000,73.322541,16.994393,-78.288645,0.302512,-1.235309,0.015170,-282.624239,-65.505467,301.766257
13.74,55147.39,180.0000,90.0000,73.473605,17.029853,-78.499157,0.303322,-1.238581,0.015201,-282.619358,-65.506058,301.950360
13.74,55147.39,180.0000,90.0000,73.473605,17.029853,-78.499157,0.303322,-1.238581,0.015201,-282.619358,-65.506058,301.950360
13.75,55147.39,180.0000,90.0000,73.473605,17.029853,-78.499157,0.303322,-1.238581,0.015201,-282.619358,-65.506058,301.950360
13.75,55147.39,180.0000,90.0000,73.473605,17.029853,-78.499157,0.303322,-1.238581,0.015201,-282.619358,-65.506058,301.950360
13.77,55147.39,179.9821,90.0000,73.473605,17.029853,-78.499157,0.303102,-1.237650,0.015181,-282.614475,-65.506650,302.134463
13.77,55141.44,180.0000,90.0000,73.472703,17.030092,-78.547413,0.303102,-1.237650,0.015181,-282.614475,-65.506650,302.134463
13.77,55141.44,180.0000,90.0000,73.472703,17.030092,-78.547413,0.303102,-1.237650,0.015181,-282.614475,-65.506650,302.134463
13.78,55141.44,180.0000,90.0000,73.472703,17.030092,-78.547413,0.303102,-1.237650,0.015181,-282.614475,-65.506650,302.134463
13.78,55141.44,180.0000,90.0000,73.472703,17.030092,-78.547413,0.303102,-1.237650,0.015181,-282.614475,-65.506650,302.134463
13.78,55135.49,180.0000,90.0000,73.624304,17.065681,-78.758807,0.303924,-1.240972,0.015213,-282.609590,-65.507241,302.318568
13.79,55135.49,180.0000,90.0000,73.624304,17.065681,-78.758807,0.303924,-1.240972,0.015213,-282.609590,-65.507241,302.318568
13.79,55135.49,180.0000,90.0000,73.624304,17.065681,-78.758807,0.303924,-1.240972,0.015213,-282.609590,-65.507241,302.318568
13.79,55135.49,180.0000,90.0000,73.624304,17.065681,-78.758807,0.303924,-1.240972,0.015213,-282.609590,-65.507241,302.318568
13.81,55135.49,179.9821,90.0000,73.624304,17.065681,-78.758807,0.303705,-1.240043,0.015193,-282.604703,-65.507832,302.502674
13.81,55129.53,180.0000,90.0000,73.623401,17.065920,-78.807166,0.303705,-1.240043,0.015193,-282.604703,-65.507832,302.502674
13.82,55129.53,180.0000,90.0000,73.623401,17.065920,-78.807166,0.303705,-1.240043,0.015193,-282.604703,-65.507832,302.502674
13.82,55129.53,180.0000,90.0000,73.623401,17.065920,-78.807166,0.303705,-1.240043,0.015193,-282.604703,-65.507832,302.502674
13.82,55129.53,180.0000,90.0000,73.623401,17.065920,-78.807166,0.303705,-1.240043,0.015193,-282.604703,-65.507832,302.502674
13.83,55129.53,180.0000,90.0000,73.775618,17.101654,-79.019529,0.304513,-1.243309,0.015224,-282.599815,-65.508423,302.686780
13.83,55123.57,180.0000,90.0000,73.775618,17.101654,-79.019529,0.304513,-1.243309,0.015224,-282.599815,-65.508423,302.686780
13.83,55123.57,180.0000,90.0000,73.775618,17.101654,-79.019529,0.304513,-1.243309,0.015224,-282.599815,-65.508423,302.686780
13.83,55123.57,180.0000,90.0000,73.775618,17.101654,-79.019529,0.304513,-1.243309,0.015224,-282.599815,-65.508423,302.686780
13.85,55123.57,179.9821,90.0000,73.775618,17.101654,-79.019529,0.304290,-1.242360,0.015204,-282.594925,-65.509014,302.870888
13.85,55117.61,180.0000,90.0000,73.774702,17.101892,-79.067979,0.304290,-1.242360,0.015204,-282.594925,-65.509014,302.870888
13.85,55117.61,180.0000,90.0000,73.774702,17.101892,-79.067979,0.304290,-1.242360,0.015204,-282.594925,-65.509014,302.870888
13.86,55117.61,180.0000,90.0000,73.774702,17.101892,-79.067979,0.304290,-1.242360,0.015204,-282.594925,-65.509014,302.870888
13.87,55117.61,179.9821,89.9995,73.774702,17.101892,-79.067979,0.304290,-1.242360,0.015204,-282.590034,-65.509605,303.054997
13.87,55111.64,180.0000,90.0000,73.927492,17.137762,-79.281267,0.305127,-1.245745,0.015237,-282.590034,-65.509605,303.054997
13.87,55111.64,180.0000,90.0000,73.927492,17.137762,-79.281267,0.305127,-1.245745,0.015237,-282.590034,-65.509605,303.054997
13.87,55111.64,180.0000,90.0000,73.927492,17.137762,-79.281267,0.305127,-1.245745,0.015237,-282.590034,-65.509605,303.054997
13.87,55111.64,180.0000,90.0000,73.927492,17.137762,-79.281267,0.305127,-1.245745,0.015237,-282.590034,-65.509605,303.054997
13.89,55105.67,180.0000,90.0000,73.926567,17.137999,-79.329812,0.304906,-1.244809,0.015217,-282.585141,-65.510195,303.239108
13.90,55105.67,180.0000,90.0000,73.926567,17.137999,-79.329812,0.304906,-1.244809,0.015217,-282.585141,-65.510195,303.239108
13.90,55105.67,180.0000,90.0000,73.926567,17.137999,-79.329812,0.304906,-1.244809,0.015217,-282.585141,-65.510195,303.239108
13.90,55105.67,180.0000,90.0000,73.926567,17.137999,-79.329812,0.304906,-1.244809,0.015217,-282.585141,-65.510195,303.239108
13.91,55105.67,179.9822,90.0000,73.926567,17.137999,-79.329812,0.305736,-1.248162,0.015249,-282.580246,-65.510786,303.423219
13.91,55099.70,180.0000,90.0000,74.079930,17.174005,-79.544027,0.305736,-1.248162,0.015249,-282.580246,-65.510786,303.423219
13.91,55099.70,180.0000,90.0000,74.079930,17.174005,-79.544027,0.305736,-1.248162,0.015249,-282.580246,-65.510786,303.423219
13.91,55099.70,180.0000,90.0000,74.079930,17.174005,-79.544027,0.305736,-1.248162,0.015249,-282.580246,-65.510786,303.423219
13.94,55093.72,180.0000,90.0000,74.079006,17.174243,-79.592680,0.305516,-1.247228,0.015229,-282.575350,-65.511376,303.607332
13.94,55093.72,180.0000,90.0000,74.079006,17.174243,-79.592680,0.305516,-1.247228,0.015229,-282.575350,-65.511376,303.607332
13.94,55093.72,180.0000,90.0000,74.079006,17.174243,-79.592680,0.305516,-1.247228,0.015229,-282.575350,-65.511376,303.607332
13.94,55093.72,180.0000,90.0000,74.079006,17.174243,-79.592680,0.305516,-1.247228,0.015229,-282.575350,-65.511376,303.607332
13.95,55087.74,180.0000,90.0000,74.232978,17.210393,-79.807862,0.306348,-1.250592,0.015261,-282.570451,-65.511967,303.791445
13.95,55087.74,180.0000,90.0000,74.232978,17.210393,-79.807862,0.306348,-1.250592,0.015261,-282.570451,-65.511967,303.791445
13.95,55087.74,180.0000,90.0000,74.232978,17.210393,-79.807862,0.306348,-1.250592,0.015261,-282.570451,-65.511967,303.791445
13.96,55087.74,180.0000,90.0000,74.232978,17.210393,-79.807862,0.306348,-1.250592,0.015261,-282.570451,-65.511967,303.791445
13.96,55087.74,180.0000,90.0000,74.232978,17.210393,-79.807862,0.306348,-1.250592,0.015261,-282.570451,-65.511967,303.791445
13.98,55087.74,179.9822,90.0000,74.232978,17.210393,-79.807862,0.306124,-1.249643,0.015241,-282.565552,-65.512557,303.975560
13.98,55081.75,180.0000,90.0000,74.232048,17.210630,-79.856615,0.306124,-1.249643,0.015241,-282.565552,-65.512557,303.975560
13.98,55081.75,180.0000,90.0000,74.232048,17.210630,-79.856615,0.306124,-1.249643,0.015241,-282.565552,-65.512557,303.975560
13.98,55081.75,180.0000,90.0000,74.232048,17.210630,-79.856615,0.306124,-1.249643,0.015241,-282.565552,-65.512557,303.975560
13.98,55081.75,180.0000,90.0000,74.232048,17.210630,-79.856615,0.306124,-1.249643,0.015241,-282.565552,-65.512557,303.975560
13.99,55075.76,180.0000,90.0000,74.386565,17.246909,-80.072697,0.306979,-1.253101,0.015274,-282.560650,-65.513147,304.159676
13.99,55075.76,180.0000,90.0000,74.386565,17.246909,-80.072697,0.306979,-1.253101,0.015274,-282.560650,-65.513147,304.159676
